x	y
43.451	38.632
43.501	38.622
43.553	38.622
43.597	38.622
43.646	38.387
43.703	38.387
43.746	38.387
43.801	38.387
43.852	38.387
43.903	38.264
43.945	38.264
44.003	38.264
44.046	38.264
44.097	38.264
44.146	38.264
44.199	38.260
44.250	38.260
44.296	38.260
44.350	38.157
44.401	38.157
44.448	38.157
44.503	38.157
44.549	38.186
44.597	38.166
44.646	38.157
44.695	38.157
44.748	38.157
44.802	37.932
44.847	37.932
44.900	37.932
44.945	37.932
45.004	37.932
45.047	37.932
45.103	37.860
45.154	37.860
45.197	37.860
45.254	37.860
45.299	37.860
45.345	37.860
45.404	37.860
45.453	37.860
45.495	37.860
45.547	37.860
45.602	37.860
45.645	37.626
45.702	37.626
45.751	37.626
45.799	37.626
45.848	37.626
45.902	37.626
45.951	37.626
46.000	37.626
46.047	37.391
46.095	37.301
46.149	37.293
46.200	37.235
46.246	37.398
46.304	37.398
46.349	37.398
46.396	37.407
46.453	37.407
46.500	37.398
46.547	37.163
46.598	37.163
46.647	37.163
46.695	37.163
46.749	37.163
46.804	37.163
46.845	37.163
46.903	37.163
46.945	37.163
46.996	37.163
47.047	37.173
47.104	37.163
47.147	36.961
47.200	36.890
47.251	36.932
47.297	36.932
47.345	36.971
47.398	36.932
47.448	36.916
47.498	36.916
47.550	36.916
47.599	36.916
47.651	36.916
47.702	36.916
47.751	36.916
47.798	36.916
47.854	36.682
47.895	36.682
47.948	36.682
48.003	36.682
48.051	36.682
48.104	36.662
48.147	36.662
48.199	36.662
48.250	36.662
48.303	36.603
48.354	36.603
48.396	36.603
48.454	36.532
48.496	36.532
48.548	36.532
48.602	36.512
48.647	36.350
48.694	36.350
48.754	36.340
48.796	36.340
48.848	36.340
48.899	36.340
48.948	36.340
49.004	36.329
49.052	36.329
49.097	36.329
49.148	36.329
49.201	36.329
49.247	36.238
49.295	36.163
49.346	36.121
49.403	36.202
49.450	36.202
49.504	36.212
49.554	36.212
49.602	36.131
49.646	36.131
49.698	36.131
49.748	36.131
49.801	36.131
49.846	36.131
49.903	36.140
49.945	36.140
49.997	36.140
50.049	36.140
50.101	36.016
50.149	35.945
50.203	35.874
50.246	35.874
50.298	35.874
50.349	35.874
50.400	35.874
50.451	35.874
50.502	35.874
50.554	35.874
50.600	35.701
50.647	35.691
50.695	35.623
50.753	35.623
50.799	35.623
50.850	35.623
50.901	35.623
50.952	35.623
50.999	35.613
51.051	35.541
51.103	35.541
51.153	35.541
51.200	35.541
51.248	35.541
51.295	35.541
51.350	35.541
51.397	35.541
51.454	35.541
51.495	35.540
51.554	35.540
51.601	35.458
51.653	35.449
51.698	35.449
51.752	35.449
51.797	35.458
51.848	35.458
51.898	35.458
51.954	35.315
52.002	35.315
52.047	35.315
52.098	35.253
52.153	35.253
52.199	35.253
52.245	35.253
52.304	35.253
52.346	35.253
52.404	35.253
52.454	35.253
52.497	35.253
52.548	35.263
52.594	35.273
52.647	35.273
52.696	35.120
52.746	35.120
52.801	35.120
52.848	35.019
52.895	34.967
52.949	34.937
52.998	34.937
53.050	34.937
53.099	34.797
53.150	34.937
53.201	34.836
53.251	34.846
53.296	34.836
53.353	34.836
53.404	34.836
53.450	34.836
53.498	34.765
53.546	34.696
53.595	34.696
53.650	34.696
53.699	34.699
53.750	34.699
53.795	34.699
53.848	34.699
53.899	34.699
53.949	34.699
54.000	34.699
54.045	34.699
54.102	34.690
54.150	34.690
54.203	34.690
54.251	34.690
54.301	34.690
54.348	34.549
54.400	34.549
54.451	34.549
54.502	34.549
54.549	34.549
54.597	34.549
54.652	34.549
54.700	34.315
54.752	34.325
54.796	34.358
54.848	34.358
54.898	34.358
54.945	34.358
54.995	34.287
55.050	34.287
55.100	34.297
55.151	34.297
55.195	34.306
55.250	34.306
55.298	34.306
55.353	34.216
55.400	34.216
55.451	34.263
55.501	34.216
55.551	34.263
55.603	34.263
55.650	34.174
55.698	34.195
55.751	34.165
55.796	34.094
55.847	34.094
55.902	34.094
55.954	34.094
55.997	34.094
56.054	34.094
56.096	34.094
56.154	34.094
56.196	34.012
56.254	34.012
56.296	34.012
56.346	34.012
56.399	34.012
56.453	33.879
56.503	33.879
56.552	33.879
56.595	33.879
56.653	33.879
56.696	33.879
56.754	33.716
56.797	33.716
56.850	33.716
56.899	33.716
56.952	33.716
56.998	33.634
57.052	33.634
57.100	33.634
57.148	33.634
57.197	33.634
57.254	33.634
57.296	33.634
57.353	33.634
57.395	33.634
57.453	33.634
57.504	33.634
57.551	33.504
57.595	33.504
57.652	33.504
57.695	33.484
57.754	33.484
57.801	33.484
57.852	33.484
57.904	33.478
57.952	33.484
58.004	33.488
58.046	33.416
58.104	33.334
58.153	33.334
58.203	33.233
58.247	33.233
58.303	33.233
58.346	33.233
58.400	33.233
58.451	33.233
58.499	33.233
58.547	33.223
58.597	33.223
58.647	33.223
58.698	33.223
58.749	33.223
58.797	33.223
58.852	33.223
58.902	33.223
58.948	33.223
58.999	33.223
59.046	33.214
59.102	33.214
59.154	33.204
59.195	33.041
59.252	33.041
59.302	33.041
59.349	33.041
59.400	33.041
59.454	33.041
59.496	33.041
59.551	33.041
59.597	33.041
59.654	33.051
59.697	33.041
59.750	33.051
59.799	33.041
59.851	33.041
